Id,SalePrice
1461,11.771726579381816
1462,12.006117055405408
1463,12.134201691522554
1464,12.192458606332371
1465,12.226841290624435
1466,12.079976992636267
1467,12.018581169931473
1468,12.041861075236874
1469,12.142762972024277
1470,11.75361560574449
1471,12.178614310862221
1472,11.512206536687287
1473,11.479340047931169
1474,11.936809968093671
1475,11.723405007306894
1476,12.826440175666475
1477,12.441748170300595
1478,12.63792474132601
1479,12.669322259988364
1480,13.107248619290454
1481,12.645327409704421
1482,12.266651146618527
1483,12.111929791710416
1484,12.047163643698628
1485,12.104974163336072
1486,12.187189151425926
1487,12.732609972436304
1488,12.441217822442335
1489,12.224314493547235
1490,12.28569050280364
1491,12.136737936802618
1492,11.519649690909738
1493,12.085823726690972
1494,12.619372561786095
1495,12.55966592299973
1496,12.3378074771096
1497,12.187548170795983
1498,11.992324950545324
1499,11.984191484143823
1500,11.965096245453676
1501,12.09095368662868
1502,11.92675878795928
1503,12.528348759420235
1504,12.42339718705721
1505,12.3097371543198
1506,12.1607375433399
1507,12.344931668544065
1508,12.17832660390649
1509,12.111029000829953
1510,11.940920014854841
1511,11.904766934887212
1512,12.135163532325654
1513,11.924871676724047
1514,11.954831714314434
1515,12.140492797738297
1516,11.99054687705818
1517,11.92438487606196
1518,11.769212050087633
1519,12.332086671083582
1520,11.82686637272005
1521,11.860421498416361
1522,12.033540838889428
1523,11.624484171629732
1524,11.745229214688024
1525,11.751370345696992
1526,11.641308826707851
1527,11.551658488308831
1528,11.745531318129556
1529,11.96794911410642
1530,12.077077674431278
1531,11.578609170709328
1532,11.521532652075381
1533,11.976852562189535
1534,11.720072657962929
1535,11.972796541694432
1536,11.70403391760486
1537,11.12851217472949
1538,12.059778492647077
1539,12.259146936001295
1540,11.482483409691707
1541,11.959717962132904
1542,11.853931828793874
1543,12.331858608594256
1544,11.380622616281526
1545,11.535166195850792
1546,11.744353681460936
1547,11.829920777160964
1548,11.874623076486486
1549,11.663029103690855
1550,11.890586785693014
1551,11.562487800068627
1552,11.868969628492636
1553,11.968041950778046
1554,11.629217755888932
1555,11.940544093397062
1556,11.45018240129147
1557,11.563692862956065
1558,11.428077949731083
1559,11.110477079678843
1560,11.88167062679412
1561,11.872077420640402
1562,11.800205676816232
1563,11.727859405838897
1564,11.953469408208973
1565,11.94495948203462
1566,12.328149002423837
1567,11.206479019624457
1568,12.317381999409578
1569,11.87571287062636
1570,11.759629296096941
1571,11.784582824594084
1572,11.901042770423892
1573,12.391351417482047
1574,11.766708021804934
1575,12.291150483240761
1576,12.362414264153461
1577,12.15200664602776
1578,11.98141432688813
1579,11.872793543106573
1580,12.177734448036366
1581,11.934069577965197
1582,11.749332508725631
1583,12.669768513537534
1584,12.373910124717364
1585,11.883580836435636
1586,11.210353800629251
1587,11.536567827797185
1588,11.887663107368752
1589,11.492607275216992
1590,11.769122288786754
1591,11.556547783325176
1592,11.616665975099536
1593,11.779635926391855
1594,11.847981287306085
1595,11.6841481615307
1596,12.392647637040415
1597,12.148247280947746
1598,12.24222118082393
1599,12.0855848053234
1600,12.085475780813407
1601,11.209456077319718
1602,11.639521516306537
1603,11.111916292995717
1604,12.478698345444286
1605,12.448941859254267
1606,12.068339966231541
1607,12.043431148191395
1608,12.183608860950471
1609,12.135184693230663
1610,11.984914204832286
1611,11.843054220198514
1612,12.001313336792164
1613,11.943507708916924
1614,11.718282027285177
1615,11.451152314577692
1616,11.237127151467982
1617,11.398771381226256
1618,11.758180848375188
1619,11.913899216533403
1620,11.964295686245256
1621,11.83677743806149
1622,11.88487546123694
1623,12.516878788712805
1624,12.330520652812435
1625,11.755727034346926
1626,12.047166568060609
1627,12.166111299639143
1628,12.595142095368214
1629,12.106744502491443
1630,12.79818192351264
1631,12.272108884406707
1632,12.461241341803271
1633,12.067624223939948
1634,12.144629155997512
1635,12.103319843028045
1636,11.949479694180924
1637,12.030194987174873
1638,12.12619232853628
1639,12.100559090359896
1640,12.494937231820579
1641,12.080947509865801
1642,12.324168227187778
1643,12.394418588656142
1644,12.416393226012813
1645,12.139703291398657
1646,11.96070033341279
1647,12.023007817292232
1648,11.814319477443815
1649,11.871752687342562
1650,11.594287981322971
1651,11.675805065913908
1652,11.430193074530608
1653,11.487401047809458
1654,11.932923083027458
1655,11.905270668361027
1656,11.921064533279358
1657,11.930651495152995
1658,11.93875515865563
1659,11.79541271399302
1660,11.879561543351159
1661,13.0160247502824
1662,12.908800929559279
1663,12.789021718055155
1664,13.08123352755498
1665,12.610352510707065
1666,12.70598757244848
1667,12.830162882302092
1668,12.707949535901257
1669,12.544607010727875
1670,12.73780385587907
1671,12.489991747206961
1672,13.042646640411103
1673,12.573823776098578
1674,12.383652224317226
1675,12.153799638010021
1676,12.15712731306571
1677,12.243660093571384
1678,13.038578606958408
1679,12.912998443164755
1680,12.687818259508417
1681,12.339091940019758
1682,12.639005106247408
1683,12.0910753783123
1684,12.01338006917563
1685,12.06245760605284
1686,12.022538189935291
1687,12.020487298215457
1688,12.131370253884233
1689,12.126237399962912
1690,12.173085187987795
1691,12.073165680200326
1692,12.498866504054849
1693,12.053213365317305
1694,12.108959646396231
1695,12.049270523720894
1696,12.572459478045154
1697,12.064129005946306
1698,12.754966223833826
1699,12.645599588161282
1700,12.434593014003275
1701,12.499310622835766
1702,12.486634343236005
1703,12.490035429238596
1704,12.600152942733583
1705,12.335040939738217
1706,13.040155867607456
1707,12.230081309307458
1708,12.23389959709361
1709,12.397152556658567
1710,12.34369955625274
1711,12.517648787816203
1712,12.524195816197157
