Id,SalePrice
1461,11.74883468736653
1462,12.006216396201273
1463,12.050132154254538
1464,12.168463830511715
1465,12.118818328296719
1466,12.026230033478917
1467,12.163227461725098
1468,12.004916546614567
1469,12.088156155796636
1470,11.67296245768783
1471,12.269146102526188
1472,11.494054421782142
1473,11.46742949604974
1474,11.917712637401277
1475,11.695025867099247
1476,12.81264817450999
1477,12.49755817776844
1478,12.553409531014488
1479,12.564376303837879
1480,13.081473659534357
1481,12.702948476436363
1482,12.247326702841043
1483,12.065627370204416
1484,12.017505084960515
1485,12.154099978026375
1486,12.178806570062934
1487,12.684526850081749
1488,12.292886535454418
1489,12.169118890297439
1490,12.335644547368627
1491,12.193673523519228
1492,11.37809881476445
1493,12.111051601903704
1494,12.60774042068888
1495,12.527641670012471
1496,12.431150390235711
1497,12.106171329092716
1498,12.081423849864466
1499,12.026478976823434
1500,11.998099850358166
1501,12.120701787626597
1502,11.912694457795428
1503,12.504636157869633
1504,12.495919440669912
1505,12.313094642171386
1506,12.16206475568644
1507,12.407800840891936
1508,12.142821775270917
1509,12.044229488952114
1510,11.938244183715513
1511,11.875325651008302
1512,12.051835996970517
1513,11.989026623711284
1514,11.983415634049003
1515,12.153967040310087
1516,11.953328518796669
1517,12.00909913610533
1518,11.81718090973342
1519,12.322708715290982
1520,11.850245521873664
1521,11.869128024104205
1522,12.057955117141947
1523,11.647235803143081
1524,11.790933020203788
1525,11.770326281342532
1526,11.703989461957804
1527,11.629076759870133
1528,11.839604538905029
1529,11.974476589995426
1530,12.078046448192715
1531,11.604086532772163
1532,11.508679188048408
1533,11.919201027912305
1534,11.755129401650557
1535,11.896250894648116
1536,11.66741536303555
1537,11.06504462706215
1538,12.010044490985619
1539,12.165672006782058
1540,11.531643563035558
1541,11.927107884897458
1542,11.807957894177148
1543,12.255141890826224
1544,11.267374516388577
1545,11.652862793064719
1546,11.798419276478851
1547,11.799098822594122
1548,11.88040113633721
1549,11.712045457556515
1550,11.838958883180627
1551,11.665044581264441
1552,11.81107973085739
1553,11.986647475255227
1554,11.590684061004051
1555,11.974953222963736
1556,11.367667067361038
1557,11.532996396177632
1558,11.432868510554966
1559,11.490921617569382
1560,11.941005304857605
1561,11.668286797683269
1562,11.768168954735938
1563,11.695591459920282
1564,11.959951666577519
1565,11.867238115304557
1566,12.270147620645256
1567,11.125618799381076
1568,12.292081435115238
1569,11.801042854554153
1570,11.806382263490882
1571,11.68591275377384
1572,11.848583562680359
1573,12.392095778944427
1574,11.590559205064443
1575,12.311749541464629
1576,12.401473644994153
1577,12.104001314054294
1578,11.88427171168825
1579,11.922273527244842
1580,12.18788428397
1581,11.927945337466747
1582,11.736532822912558
1583,12.64116971956509
1584,12.3193037311626
1585,11.860167220582165
1586,11.12818015118717
1587,11.518692811755232
1588,11.922830109456779
1589,11.433689874520722
1590,11.779806558690462
1591,11.547496213053483
1592,11.628957697744621
1593,11.702171712916762
1594,11.741506007917096
1595,11.653568463024543
1596,12.298082035631325
1597,12.07872178610493
1598,12.279739190212437
1599,12.101253924182622
1600,12.092886286018373
1601,11.194511599719732
1602,11.631853981296302
1603,11.484145763021935
1604,12.539972599807362
1605,12.475291365507976
1606,11.995582427706466
1607,12.020192981454557
1608,12.167757074209108
1609,12.054441136693976
1610,11.907414114556957
1611,11.784490845540791
1612,11.949076980225007
1613,11.973744099621268
1614,11.674475417713895
1615,11.389167199646655
1616,11.234314090505658
1617,11.393996277354812
1618,11.726802346248377
1619,11.82484213813552
1620,11.975827057459613
1621,11.871757714995503
1622,11.860496287954213
1623,12.45124100389673
1624,12.311278892951517
1625,11.693467088337064
1626,11.839005932494226
1627,12.10495651285589
1628,12.545460478877482
1629,12.121501113702545
1630,12.733008142097864
1631,12.252323847018808
1632,12.328080826525897
1633,12.08161466185455
1634,12.142832656660394
1635,12.13397095094126
1636,11.943804466064233
1637,12.109632978752384
1638,12.166588915014946
1639,12.090936368141136
