Id,SalePrice
1461,11.737096224054026
1462,12.046844627536752
1463,12.141859259987342
1464,12.230152154797983
1465,12.20996904909337
1466,12.07199232336995
1467,12.114016563658861
1468,12.013979974351356
1469,12.232543999917413
1470,11.693516577960525
1471,12.188137360240686
1472,11.540450446605396
1473,11.523195644469988
1474,11.912207851787926
1475,11.683598646593735
1476,12.775736017248922
1477,12.429923509162107
1478,12.52464725875299
1479,12.528251813982552
1480,13.17637406766619
1481,12.748996482006087
1482,12.264979673290384
1483,12.11999434286052
1484,12.030131419501366
1485,12.1469247366409
1486,12.18846705583799
1487,12.719164105521056
1488,12.357843133279271
1489,12.189496456089058
1490,12.387814483949883
1491,12.214074351237972
1492,11.480910102510807
1493,12.09013122333958
1494,12.550528070612389
1495,12.590979034134653
1496,12.334995472809155
1497,12.13711966679365
1498,12.082702407072228
1499,12.010026127264485
1500,12.003298855622834
1501,12.114568621901759
1502,11.976506621646987
1503,12.526951856762954
1504,12.421364088344975
1505,12.343504739505697
1506,12.190182405974328
1507,12.52152328440423
1508,12.23335498570123
1509,11.999456589904485
1510,11.898788091508765
1511,11.950393175902471
1512,12.10369374265299
1513,11.824502023212574
1514,12.00957054799469
1515,12.224253076725361
1516,12.006621727228056
1517,12.07997405652813
1518,11.803020981925966
1519,12.27979290308255
1520,11.763705997214238
1521,11.803483895063605
1522,12.127538619508565
1523,11.632931428062014
1524,11.743197748586388
1525,11.738784951529329
1526,11.694587840292803
1527,11.559629031457183
1528,11.849907527484389
1529,11.88867111130102
1530,12.205845916562428
1531,11.661706462177714
1532,11.508875842411387
1533,11.923919911236078
1534,11.732316966518052
1535,11.93452476765467
1536,11.625597329110848
1537,11.075649098843323
1538,11.974706098704383
1539,12.16994500018305
1540,11.489513476176658
1541,11.863835058387421
1542,11.860615877760956
1543,12.160392868162107
1544,11.389240739934328
1545,11.708499494222616
1546,11.835043488709594
1547,11.83100767271416
1548,11.825756820501521
1549,11.738560393090133
1550,11.800717320715874
1551,11.569251592467895
1552,11.880301808327149
1553,11.957993289271425
1554,11.70445757414365
1555,12.028572990317347
1556,11.36732343549298
1557,11.651347992069534
1558,11.561837285368034
1559,11.13559470873924
1560,11.819095088314045
1561,11.827730407812448
1562,11.808887356264771
1563,11.727415520684048
1564,12.016339347190826
1565,11.912502032544564
1566,12.421683954472986
1567,11.27014091656954
1568,12.374678440631895
1569,11.810024695207398
1570,11.878293322442415
1571,11.733248414902889
1572,11.881073240862325
1573,12.458051225925033
1574,11.689230515197604
1575,12.440018756296555
1576,12.470766249596785
1577,12.095170132900181
1578,11.91641672416079
1579,11.92202346668019
1580,12.186068240061038
1581,11.97499747050882
1582,11.751003328578342
1583,12.666580128684037
1584,12.328192743553133
1585,11.898561204595476
1586,11.163007832927406
1587,11.562750853875771
1588,11.908433973446828
1589,11.512038150095128
1590,11.818961151563645
1591,11.508404915300737
1592,11.59300595919142
1593,11.719708505005793
1594,11.807295522816778
1595,11.645153864764564
1596,12.396553794333629
1597,12.224621594266042
1598,12.39283004888814
1599,12.08143226602619
1600,12.022644458120851
1601,11.183781546462047
1602,11.729636666632304
1603,11.209279542051995
1604,12.503513582052703
1605,12.46022146318557
1606,12.053006822016695
1607,12.136694948529797
1608,12.27749157642685
1609,12.110107149242697
1610,11.934063183287668
1611,11.87891761593537
1612,12.075884008008918
1613,12.060683664883113
1614,11.753512884762138
1615,11.512885460032493
1616,11.377755545023472
1617,11.49726086872539
1618,11.762327973405943
1619,11.912736267317749
1620,12.096033699378856
1621,11.880788724795833
1622,11.864523762051912
1623,12.541620670098505
1624,12.34813039349417
1625,11.711114920720997
1626,12.027795510942724
1627,12.192740480523966
1628,12.565206039426293
1629,12.099770789933139
1630,12.813654258121668
1631,12.31126418763998
1632,12.393732142323385
1633,12.033069611066761
1634,12.14906739681331
1635,12.110314086211746
1636,11.960516615781684
1637,12.2396308937806
1638,12.140313733790101
1639,12.128071823238306
1640,12.470637667758119
1641,12.10956264740125
1642,12.390393986802401
1643,12.306687812856833
1644,12.364587139145783
1645,12.273807337088533
1646,11.964109497425609
1647,11.947936153364717
1648,11.738651255251385
1649,11.872165723252017
1650,11.638736476624434
1651,11.721911330858
1652,11.56644279363991
1653,11.596518165746414
1654,11.874900448497892
1655,11.824765833015368
1656,11.850680286578632
1657,11.887140620035634
1658,11.864780408437866
1659,11.716277688255511
1660,11.976750937827804
1661,13.022468864961972
1662,12.913887106467683
1663,12.823346886899344
1664,13.212663005913102
1665,12.577535145825214
1666,12.725670488741995
1667,12.84813550045809
1668,12.682702735905023
1669,12.58662103881758
1670,12.666732304895556
1671,12.494271663323058
1672,13.002106173728873
1673,12.604065582659677
1674,12.401705692507203
1675,12.215871174420744
1676,12.195733680727
1677,12.31314405910562
1678,13.116566318443702
1679,12.886613160069334
1680,12.652920573838422
1681,12.324752700166323
1682,12.656903998002454
1683,12.164166145298813
1684,12.100092236911118
1685,12.090590646912311
1686,12.066290132549017
1687,12.041282850055632
1688,12.15833447957247
1689,12.200452094330053
1690,12.19323231900906
1691,12.146160808489348
1692,12.471689854361205
1693,12.034974273897975
1694,12.12093820100902
1695,12.010749187898332
1696,12.56063163069813
1697,12.047910875150794
1698,12.7954320904269
1699,12.608223539369435
1700,12.437256494373102
1701,12.499775097427422
1702,12.383732108160359
1703,12.365795309157033
1704,12.539420485489648
1705,12.350416759005912
1706,12.976425736323586
1707,12.234618174373306
1708,12.208251731143704
1709,12.513955057145562
1710,12.315277638668913
1711,12.544439379147796
1712,12.456122798498845
1713,12.491151858876059
1714,12.294339780453425
1715,12.244116077482083
1716,12.12258676220569
1717,12.092123666198914
1718,11.880498170403284
1719,12.244139852492378
1720,12.372269530758748
1721,12.060871761008318
1722,11.828547429877961
1723,11.9990064588746
1724,12.214700502662302
1725,12.371511790385044
1726,12.191340117668041
1727,11.982002848363301
1728,12.084388628447062
1729,12.0435662396646
1730,11.946512272839804
1731,11.708113348958138
1732,11.759949730239207
1733,11.673315404301905
1734,11.664747386270047
1735,11.768497797650072
1736,11.61467082540895
1737,12.693088881920511
1738,12.421743300108496
1739,12.46325368926437
1740,12.328046145048011
1741,12.185753490184135
1742,12.091701528851246
1743,12.137867108437703
1744,12.607699915596463
1745,12.266819032135505
1746,12.169872352774732
1747,12.292060901573368
1748,12.380816687802886
1749,11.895561963434451
1750,11.785002139852551
1751,12.508708153655455
1752,11.675747553017615
1753,11.912492313636443
1754,12.207716744339503
1755,12.047034367174662
1756,11.740818183734072
1757,11.727496243001339
1758,11.882994602647395
1759,12.011901393733972
1760,12.022703967571664
1761,11.955583990311768
1762,12.111941584483379
1763,12.136365556704144
1764,11.659133566998864
1765,12.087191249861291
1766,12.173508735389687
1767,12.395520927276282
1768,11.867936445430948
1769,12.098801536836117
1770,11.930616754623532
1771,11.671370273886959
1772,11.843637195552615
1773,11.708213640572838
1774,11.94731135847588
1775,11.851728575064222
1776,11.803081970838159
1777,11.57629943643869
1778,11.887837239702144
1779,11.729636384928625
1780,12.078943276016604
1781,11.76224924060789
1782,11.432641038912584
1783,11.912718064353598
1784,11.627602198073903
1785,11.633951521074147
1786,12.00137264377625
1787,12.056457026061803
1788,11.110772403190255
1789,11.509523889582972
1790,11.349485908480535
1791,12.199043041926561
1792,11.993335386152996
1793,11.800256978442743
1794,11.99873796593579
1795,11.855284354130367
1796,11.775316526952247
1797,11.714449545999596
1798,11.675041998820117
1799,11.663814104308544
1800,11.733913765199405
1801,11.746735903884257
1802,11.826445203573268
1803,11.922990413775922
1804,11.89501932534971
1805,11.844204948663522
1806,11.790928050474585
1807,11.8318950801863
1808,11.799875942533646
1809,11.717561074976295
1810,11.848948833742947
1811,11.405172055895074
1812,11.542877317264276
1813,11.724929918176917
1814,11.409391650018621
1815,10.976290476669051
1816,11.50580872043869
1817,11.58430077093157
1818,11.936070059190133
1819,11.757476819358033
1820,10.914852833328606
1821,11.67610342592652
1822,11.977302248618184
1823,10.748936482552065
1824,11.72930971350824
1825,11.813601013307101
1826,11.604151345291617
1827,11.50570485344768
1828,11.793873322338612
1829,11.714104438162934
1830,11.9109445050596
1831,11.876740166149148
1832,11.378788869201072
