Id,SalePrice
0,12.221433396542167
7,12.334539725622157
10,11.76714983803511
11,12.804098346930708
13,12.334233322604435
30,11.802417802862934
34,12.648947433679483
37,11.766285033793185
40,11.937129157510924
42,11.807249471546852
47,11.770353308236368
61,12.34926147472263
66,11.65910797230422
72,11.628817428211486
74,11.706452915471933
75,12.241474366137334
76,12.033538976655937
77,12.373936305765605
80,12.112938164322154
83,11.71782307349202
89,12.164533649905572
93,11.680857856150952
106,12.80436172004288
108,12.01523604803312
111,12.841464717018418
112,12.09525879075716
116,11.600240556575779
118,11.408938197176864
121,12.336773980151882
131,12.428888744715515
132,11.707492771021347
135,11.852899152931323
140,11.822072674059958
143,12.176673100737998
144,11.503837866515255
154,11.702748156392264
156,12.76866655780143
159,12.312025900969111
163,12.303658820630742
164,12.05418813674692
166,12.052299157989651
169,12.1098875024879
170,11.766879319001081
172,11.706491996950827
175,12.57256214194883
176,12.14047275184809
179,11.707545845159759
182,11.781047173577273
184,11.746676379380007
193,11.997283350593255
196,12.431038162648631
200,12.224637729125073
201,11.363263188889054
202,12.082148757735945
208,11.477475930734022
213,11.819526919718628
217,11.451050077948256
218,12.174399644702884
220,12.481266581695394
223,11.558310324062434
224,11.470843724491276
225,11.778282089898918
229,11.915146727092893
233,12.054925554111396
237,12.215327037270995
238,12.328985037610842
243,11.73377769599637
244,11.228302028641838
247,12.16277818441775
248,11.632168240038553
249,11.94488780790487
260,12.23927547404552
262,12.150185133505754
266,11.622500069487005
267,11.868819655968768
268,11.687570700280599
269,11.802145988423616
271,11.896733123719986
273,12.362710715213943
275,11.951873949049302
276,12.31756972754373
279,12.40867234857485
282,12.79790380765748
290,12.650046664336282
297,12.57291503143795
301,11.858267944402185
306,12.82443934125473
318,12.529672466519433
323,12.056956861050413
327,12.548293037837462
331,11.68532820701584
335,11.840525085978543
336,12.028657488661093
339,11.737872874486202
342,11.840607478069398
343,12.557911084705985
349,11.387644915574544
351,11.385844675818895
355,11.796984250302847
358,11.323904107325893
359,11.641569067720674
368,12.367657820272301
369,12.042738151242139
370,11.853308433100368
383,12.634887066967263
387,11.640683204429154
393,12.094407541973958
397,11.681049461512647
398,11.54748433109535
404,11.88943910739897
406,11.683492465437423
410,12.209079544727492
413,11.431887010002686
414,11.893826288096133
415,11.69779846579038
423,11.974326182424559
430,12.420103328005549
432,12.292503494170287
434,12.565835310606762
435,11.605576655389193
441,11.923158132506542
444,11.51825643539704
451,11.980927527553826
455,12.255365829579508
458,11.679150685281867
460,12.114166151471887
461,11.967011379756993
466,11.918822453026529
468,12.87200986668407
476,12.568652373760985
481,12.151225560644917
483,11.494759801090357
486,11.776953238776228
496,12.030801462978204
500,11.785866169391534
509,11.966006512018245
511,11.660828032277164
512,12.471443416581831
513,11.724733931107322
521,12.014221075582148
522,11.722263522183365
528,12.103380241742546
530,11.733095363507697
534,11.625282874943702
536,11.513529597299916
538,12.976464442877221
542,12.733912835143558
546,11.812405685786189
550,11.95857921779206
554,12.114199189713712
568,12.421752693148354
570,12.064422602565466
574,12.068640389946511
577,11.541044486985047
580,11.831690203193418
581,11.801639349432358
584,11.524790122884635
588,12.402153621659757
592,11.81433722835955
593,11.545135706187793
595,11.935719382385923
598,11.545083812607512
599,12.161614975698171
602,11.410432852520904
604,11.99582372883309
609,12.382926001010459
613,12.074775900848344
618,11.82271346579331
631,12.163723489153321
640,12.638750958023149
646,12.283443194062723
647,12.178229828192405
658,11.810620086101693
659,12.469290557061747
669,12.152201713343718
672,11.55202047233063
678,11.663320187338782
680,12.040277906466905
687,11.272357843591445
689,11.974746222097943
691,12.470083194174594
701,12.660066616799782
702,12.382906839883299
704,12.16510036960278
706,12.331988145929058
709,11.756170452866213
712,11.972458396304049
734,13.057307003102222
739,13.01063904954008
751,11.80022967309809
753,11.898047041229997
754,12.302495905483402
758,11.856239861674686
759,12.37111881711611
762,12.1632304971621
763,11.957009463995227
778,11.89242573997592
779,12.257773287879271
780,12.034576244000991
781,11.869385164870014
787,11.949887197693748
792,11.90960679212617
797,11.729048778177036
799,12.352956069149617
800,11.497123171062507
804,11.470416822976498
809,11.935188904412986
816,12.014239512201033
817,11.713188568124222
818,12.031991006093818
825,13.084128745073281
829,12.110732422126071
832,11.735826934080341
835,11.767109699071364
838,11.917028694486982
842,11.365094057354035
843,10.835386752820778
849,12.163489606416569
851,12.585916841059749
852,12.085897544976591
857,12.536310821287245
858,12.19266213939878
859,11.444273364932043
864,12.277869956213728
865,11.688621811220193
874,11.772716183169424
875,12.024762024694029
876,11.761091937464856
879,11.721049212560239
881,12.07429881519686
883,12.53667583711931
908,11.796203805444561
920,12.157945748524805
922,11.331843394288214
925,12.126416510572543
926,11.853434453318979
927,12.034907326650567
929,12.361851320982723
932,12.038106367863689
934,11.720459997294444
938,12.036323290360771
939,12.160149239046552
943,12.140071150173403
944,11.635139934777538
948,11.685572867264082
957,11.341324830612535
959,12.050324689298629
960,12.182282906573409
968,12.035896683346692
972,12.27268843114407
974,12.204140806875294
976,11.788738749202055
982,12.087410293127109
984,11.772303285610608
985,11.935136517130324
991,11.88646017350014
998,12.01264100943819
999,11.468884746206495
1001,11.901970330743584
1004,11.989232602531468
1022,12.101236854963052
1027,12.649002601992777
1029,11.808428936065363
1031,11.691063147185716
1034,11.393279121283841
1035,11.620548839584782
1037,11.595741454590524
1043,11.675812850305661
1055,11.54261073326945
1057,11.698187864861627
1062,11.710599914385302
1063,12.32339313333345
1074,11.83222329246748
1077,12.16489182072592
1082,12.691251209168522
1084,11.628715099027106
1094,12.176314157004773
1100,12.364387659505468
1106,11.75150607341586
1117,11.854699937437015
1119,11.6154327145628
1124,11.558508197867809
1126,11.934212848735372
1131,12.751812198995346
1133,11.840187547201396
1142,12.243911196301212
1143,12.441822939794893
1144,12.017709658234633
1148,12.183957101065182
1149,11.908181817073125
1153,12.118968615333607
1155,12.131038910212409
1158,11.457250468315776
1162,11.861017478345149
1165,12.097142989558778
1174,11.869143605600014
1179,12.16469991893672
1183,11.781999782454506
1190,12.089498462194435
1197,11.993952956557939
1201,12.692884325156848
1207,12.668775288854977
1208,12.710827626156178
1212,12.17822752495877
1213,12.480981980412476
1215,12.024932036767103
1220,11.099278008635467
1226,11.767656845902984
1227,11.621519727991082
1228,11.775300299484012
1230,11.97375771800073
1234,11.74760697842556
1235,11.58718231910124
1236,12.048998060894572
1240,11.43423286810277
1241,11.819445196674254
1248,11.588535918081655
1250,12.036916910784953
1255,12.252096245790824
1262,12.481383112258431
1267,11.79843423170595
1268,11.508165009892837
1276,12.713045054636915
1279,11.762556506763216
1280,11.701922051053925
1289,12.188983476894409
1296,11.975009946674222
1299,12.077970105728353
1305,11.860661409552964
1308,12.454843799532206
1310,11.598184981112503
1317,12.775301167084647
1325,11.755839865576814
1326,12.457692947493348
1329,11.775521755716168
